# bpm=135.9992
# duration=219.0803
onset	214.4131	0.1499
hat	214.5059	0.0241
kick	214.5292	0.0536
onset	214.6220	0.1069
kick	214.6453	0.0832
snare	214.6453	0.1269
hat	214.7149	0.0403
kick	214.8775	0.0520
snare	214.8775	0.1038
hat	214.9007	0.0380
beat	214.9471	1.0000
hat	214.9471	0.0283
onset	214.9471	0.1317
snare	215.0168	0.0933
kick	215.0400	0.0438
hat	215.0400	0.0703
onset	215.0400	0.0550
hat	215.0864	0.0280
snare	215.2025	0.0823
hat	215.2258	0.0539
beat	215.2722	1.0000
onset	215.2722	0.1146
hat	215.2954	0.0329
kick	215.3651	0.0531
hat	215.3651	0.0593
kick	215.5044	0.0667
snare	215.5044	0.2321
onset	215.5044	0.1050
hat	215.5741	0.0311
onset	215.5741	0.0582
kick	215.5973	0.0362
kick	215.7366	0.0313
snare	215.7366	0.1108
hat	215.7598	0.0248
beat	215.8295	1.0000
snare	215.8295	0.1009
onset	215.8295	0.0786
kick	215.9224	0.0402
hat	215.9920	0.0244
kick	216.0617	0.0305
snare	216.0617	0.0988
hat	216.0849	0.0257
beat	216.1546	1.0000
onset	216.1546	0.0699
hat	216.1778	0.0340
hat	216.2474	0.0388
kick	216.2707	0.0735
kick	216.3868	0.0597
snare	216.3868	0.0866
onset	216.4100	0.0849
hat	216.4564	0.0712
snare	216.6190	0.0980
kick	216.6422	0.0301
hat	216.6422	0.0406
beat	216.6886	1.0000
onset	216.6886	0.1388
snare	216.7583	0.0665
hat	216.7815	0.0875
kick	216.9440	0.0252
snare	216.9440	0.0339
beat	217.1298	1.0000
onset	217.1298	0.0311
snare	217.3620	0.0273
beat	217.5710	1.0000
onset	217.5710	0.0095
snare	217.8032	0.0098
onset	217.8032	0.0085
beat	217.9657	1.0000
beat	218.4069	1.0000
beat	218.8481	1.0000
